timestamp,ip_address,username,login_outcome,request_source,session_id
2025-04-01 20:01:00,203.0.113.85,emp_5_3,success,web,sess_9351
2025-04-01 20:24:08,203.0.113.98,kiosk_3_0,success,web,sess_8073
2025-04-01 20:28:08,203.0.113.98,kiosk_3_1,success,web,sess_5054
2025-04-01 20:32:08,203.0.113.98,kiosk_3_2,success,web,sess_2350
2025-04-01 20:36:08,203.0.113.98,kiosk_3_3,success,web,sess_2976
2025-04-01 20:40:08,203.0.113.98,kiosk_3_4,success,web,sess_9896
2025-04-01 20:44:08,203.0.113.98,kiosk_3_5,success,web,sess_3978
2025-04-01 21:23:00,203.0.113.55,user_5,success,web,sess_2726
2025-04-01 22:13:00,203.0.113.49,ceo_account,failure,web,sess_5069
2025-04-01 22:49:00,203.0.113.51,user_1,success,web,sess_4034
2025-04-01 23:19:08,203.0.113.95,kiosk_0_0,success,web,sess_2337
2025-04-01 23:23:08,203.0.113.95,kiosk_0_1,success,web,sess_9762
2025-04-01 23:27:08,203.0.113.95,kiosk_0_2,success,web,sess_3756
2025-04-01 23:31:08,203.0.113.95,kiosk_0_3,success,web,sess_5591
2025-04-01 23:35:08,203.0.113.95,kiosk_0_4,success,web,sess_3272
2025-04-01 23:39:08,203.0.113.95,kiosk_0_5,success,web,sess_3175
2025-04-02 00:06:00,203.0.113.8,root,failure,web,sess_3623
2025-04-02 00:06:17,203.0.113.8,root,failure,web,sess_4925
2025-04-02 00:06:34,203.0.113.8,root,failure,web,sess_4715
2025-04-02 00:06:51,203.0.113.8,root,failure,web,sess_5049
2025-04-02 00:07:08,203.0.113.8,root,failure,web,sess_9993
2025-04-02 00:07:25,203.0.113.8,root,failure,web,sess_2332
2025-04-02 00:07:42,203.0.113.8,root,failure,web,sess_5017
2025-04-02 00:07:59,203.0.113.8,root,failure,web,sess_2435
2025-04-02 00:08:16,203.0.113.8,root,failure,web,sess_7399
2025-04-02 00:08:33,203.0.113.8,root,failure,web,sess_4688
2025-04-02 00:08:50,203.0.113.8,root,failure,web,sess_4298
2025-04-02 00:09:07,203.0.113.8,root,failure,web,sess_2935
2025-04-02 01:02:00,203.0.113.3,admin,failure,web,sess_3053
2025-04-02 01:02:11,203.0.113.3,admin,failure,web,sess_7398
2025-04-02 01:02:22,203.0.113.3,admin,failure,web,sess_7184
2025-04-02 01:02:33,203.0.113.3,admin,failure,web,sess_9193
2025-04-02 01:02:44,203.0.113.3,admin,failure,web,sess_6744
2025-04-02 01:02:55,203.0.113.3,admin,failure,web,sess_5940
2025-04-02 01:03:06,203.0.113.3,admin,failure,web,sess_9823
2025-04-02 01:03:17,203.0.113.3,admin,failure,web,sess_7139
2025-04-02 01:03:28,203.0.113.3,admin,failure,web,sess_7582
2025-04-02 01:03:39,203.0.113.3,admin,failure,web,sess_1291
2025-04-02 01:21:00,203.0.113.49,ceo_account,failure,web,sess_6169
2025-04-02 01:42:00,203.0.113.39,svc_account,failure,web,sess_3580
2025-04-02 01:42:30,203.0.113.39,svc_account,failure,web,sess_8460
2025-04-02 01:43:00,203.0.113.39,svc_account,failure,web,sess_2078
2025-04-02 01:43:30,203.0.113.39,svc_account,failure,web,sess_6418
2025-04-02 04:05:00,203.0.113.33,victim1,failure,web,sess_3352
2025-04-02 04:06:10,203.0.113.33,victim2,failure,web,sess_8285
2025-04-02 04:07:20,203.0.113.33,victim3,failure,web,sess_4030
2025-04-02 04:13:00,203.0.113.49,ceo_account,failure,web,sess_1395
2025-04-02 04:15:00,203.0.113.25,user8953,failure,web,sess_9200
2025-04-02 04:15:22,203.0.113.25,user9834,failure,web,sess_8011
2025-04-02 04:15:44,203.0.113.25,user8744,failure,web,sess_4822
2025-04-02 04:16:06,203.0.113.25,user8749,failure,web,sess_4349
2025-04-02 04:16:28,203.0.113.25,user8749,failure,web,sess_2282
2025-04-02 04:16:50,203.0.113.25,user4119,failure,web,sess_4775
2025-04-02 04:17:12,203.0.113.25,user2588,failure,web,sess_9818
2025-04-02 04:17:34,203.0.113.25,user2588,failure,web,sess_6932
2025-04-02 04:17:56,203.0.113.25,user6804,failure,web,sess_3517
2025-04-02 04:18:18,203.0.113.25,user6804,failure,web,sess_1363
2025-04-02 12:49:00,203.0.113.84,emp_4_0,success,web,sess_6606
2025-04-02 12:50:00,203.0.113.84,emp_4_1,success,web,sess_7902
2025-04-02 12:52:00,203.0.113.84,emp_4_2,success,web,sess_1556
2025-04-02 12:55:00,203.0.113.84,emp_4_3,success,web,sess_2019
2025-04-02 14:05:00,203.0.113.23,user9727,failure,web,sess_1857
2025-04-02 14:05:13,203.0.113.23,user3103,failure,web,sess_3470
2025-04-02 14:05:26,203.0.113.23,user3103,failure,web,sess_1397
2025-04-02 14:05:39,203.0.113.23,user3705,failure,web,sess_9312
2025-04-02 14:05:52,203.0.113.23,user3705,failure,web,sess_6319
2025-04-02 14:06:05,203.0.113.23,user9645,failure,web,sess_2054
2025-04-02 14:06:18,203.0.113.23,user9645,failure,web,sess_8812
2025-04-02 14:06:31,203.0.113.23,user4470,failure,web,sess_4684
2025-04-02 14:06:44,203.0.113.23,user6107,failure,web,sess_7248
2025-04-02 14:06:57,203.0.113.23,user6107,failure,web,sess_8887
2025-04-02 14:07:10,203.0.113.23,user7118,failure,web,sess_6341
2025-04-02 14:07:23,203.0.113.23,user7118,failure,web,sess_9362
2025-04-02 14:07:36,203.0.113.23,user9479,failure,web,sess_5751
2025-04-02 14:07:49,203.0.113.23,user9479,failure,web,sess_9817
2025-04-02 16:47:00,203.0.113.2,admin,failure,web,sess_4863
2025-04-02 16:47:16,203.0.113.2,admin,failure,web,sess_5333
2025-04-02 16:47:32,203.0.113.2,admin,failure,web,sess_9627
2025-04-02 16:47:48,203.0.113.2,admin,failure,web,sess_7117
2025-04-02 16:48:04,203.0.113.2,admin,failure,web,sess_1426
2025-04-02 16:48:20,203.0.113.2,admin,failure,web,sess_1016
2025-04-02 16:48:36,203.0.113.2,admin,failure,web,sess_7637
2025-04-02 16:48:52,203.0.113.2,admin,failure,web,sess_7504
2025-04-02 16:49:08,203.0.113.2,admin,failure,web,sess_4103
2025-04-02 16:49:24,203.0.113.2,admin,failure,web,sess_6504
2025-04-02 16:49:40,203.0.113.2,admin,failure,web,sess_4192
2025-04-02 16:49:56,203.0.113.2,admin,failure,web,sess_5540
2025-04-02 16:50:12,203.0.113.2,admin,failure,web,sess_1343
2025-04-02 16:50:28,203.0.113.2,admin,failure,web,sess_3207
2025-04-02 16:50:44,203.0.113.2,admin,failure,web,sess_4405
2025-04-02 17:26:00,203.0.113.58,user_8,success,web,sess_8580
2025-04-02 19:10:00,203.0.113.18,sysadmin,failure,web,sess_7324
2025-04-02 19:11:00,203.0.113.18,sysadmin,failure,web,sess_3434
2025-04-02 19:12:00,203.0.113.18,sysadmin,failure,web,sess_9564
2025-04-02 19:13:00,203.0.113.18,sysadmin,failure,web,sess_9890
2025-04-02 19:55:00,203.0.113.58,user_8,success,web,sess_2937
2025-04-02 21:05:00,203.0.113.13,root,failure,web,sess_1762
2025-04-02 21:06:00,203.0.113.13,root,failure,web,sess_1495
2025-04-02 21:07:00,203.0.113.13,root,failure,web,sess_9598
2025-04-02 21:08:00,203.0.113.13,root,failure,web,sess_1175
2025-04-02 21:29:00,203.0.113.43,stolen_acct1,success,web,sess_2098
2025-04-02 21:29:14,203.0.113.43,stolen_acct2,success,web,sess_4065
2025-04-02 21:29:28,203.0.113.43,stolen_acct3,success,web,sess_1490
2025-04-02 21:29:42,203.0.113.43,stolen_acct4,success,web,sess_3660
2025-04-02 21:29:56,203.0.113.43,stolen_acct5,success,web,sess_6120
2025-04-02 21:30:10,203.0.113.43,stolen_acct6,success,web,sess_2074
2025-04-02 21:30:24,203.0.113.43,stolen_acct7,success,web,sess_7127
2025-04-02 21:30:38,203.0.113.43,stolen_acct8,success,web,sess_5183
2025-04-02 21:30:52,203.0.113.43,stolen_acct9,success,web,sess_7943
2025-04-03 00:44:00,203.0.113.89,emp_9_0,success,web,sess_6640
2025-04-03 00:46:00,203.0.113.89,emp_9_1,success,web,sess_3219
2025-04-03 00:49:00,203.0.113.89,emp_9_2,success,web,sess_3130
2025-04-03 00:51:00,203.0.113.89,emp_9_3,success,web,sess_7056
2025-04-03 01:08:00,203.0.113.55,user_5,success,web,sess_6033
2025-04-03 01:11:00,203.0.113.27,user5092,failure,web,sess_1215
2025-04-03 01:11:19,203.0.113.27,user8260,failure,web,sess_9082
2025-04-03 01:11:38,203.0.113.27,user1828,failure,web,sess_5125
2025-04-03 01:11:57,203.0.113.27,user2528,failure,web,sess_2051
2025-04-03 01:12:16,203.0.113.27,user3724,failure,web,sess_8374
2025-04-03 01:12:35,203.0.113.27,user3724,failure,web,sess_1611
2025-04-03 01:12:54,203.0.113.27,user8956,failure,web,sess_2961
2025-04-03 01:13:13,203.0.113.27,user8956,failure,web,sess_4190
2025-04-03 01:13:32,203.0.113.27,user4502,failure,web,sess_1525
2025-04-03 01:13:51,203.0.113.27,user4502,failure,web,sess_3983
2025-04-03 01:42:00,203.0.113.77,typo_usr13,failure,web,sess_8747
2025-04-03 01:42:07,203.0.113.77,typo_usr13,failure,web,sess_3456
2025-04-03 01:42:18,203.0.113.77,typo_usr13,success,web,sess_3342
2025-04-03 01:51:00,203.0.113.80,emp_0_0,success,web,sess_7969
2025-04-03 01:53:00,203.0.113.80,emp_0_1,success,web,sess_4730
2025-04-03 01:55:00,203.0.113.80,emp_0_2,success,web,sess_1407
2025-04-03 01:56:00,203.0.113.80,emp_0_3,success,web,sess_6119
2025-04-03 01:59:00,203.0.113.80,emp_0_4,success,web,sess_7586
2025-04-03 03:14:08,203.0.113.96,kiosk_1_0,success,web,sess_2280
2025-04-03 03:18:00,203.0.113.96,kiosk_1_1,failure,web,sess_7009
2025-04-03 03:18:08,203.0.113.96,kiosk_1_1,success,web,sess_6210
2025-04-03 03:22:08,203.0.113.96,kiosk_1_2,success,web,sess_5753
2025-04-03 03:26:08,203.0.113.96,kiosk_1_3,success,web,sess_6569
2025-04-03 03:30:08,203.0.113.96,kiosk_1_4,success,web,sess_6661
2025-04-03 03:34:08,203.0.113.96,kiosk_1_5,success,web,sess_6122
2025-04-03 04:16:00,203.0.113.46,stolen_acct1,success,web,sess_3966
2025-04-03 04:16:14,203.0.113.46,stolen_acct2,success,web,sess_7297
2025-04-03 04:16:28,203.0.113.46,stolen_acct3,success,web,sess_9170
2025-04-03 04:16:42,203.0.113.46,stolen_acct4,success,web,sess_2040
2025-04-03 04:16:56,203.0.113.46,stolen_acct5,success,web,sess_1694
2025-04-03 04:17:10,203.0.113.46,stolen_acct6,success,web,sess_4297
2025-04-03 04:17:24,203.0.113.46,stolen_acct7,success,web,sess_6152
2025-04-03 04:17:38,203.0.113.46,stolen_acct8,success,web,sess_6155
2025-04-03 04:38:00,203.0.113.4,admin,failure,web,sess_4368
2025-04-03 04:38:11,203.0.113.4,admin,failure,web,sess_2443
2025-04-03 04:38:22,203.0.113.4,admin,failure,web,sess_5906
2025-04-03 04:38:33,203.0.113.4,admin,failure,web,sess_2443
2025-04-03 04:38:44,203.0.113.4,admin,failure,web,sess_1719
2025-04-03 04:38:55,203.0.113.4,admin,failure,web,sess_7155
2025-04-03 04:39:06,203.0.113.4,admin,failure,web,sess_5671
2025-04-03 04:39:17,203.0.113.4,admin,failure,web,sess_1597
2025-04-03 04:39:28,203.0.113.4,admin,failure,web,sess_2089
2025-04-03 04:39:39,203.0.113.4,admin,failure,web,sess_5917
2025-04-03 04:39:50,203.0.113.4,admin,failure,web,sess_8740
2025-04-03 04:40:01,203.0.113.4,admin,failure,web,sess_8134
2025-04-03 04:40:12,203.0.113.4,admin,failure,web,sess_3347
2025-04-03 04:40:23,203.0.113.4,admin,failure,web,sess_3564
2025-04-03 07:04:00,203.0.113.47,ceo_account,failure,web,sess_5819
2025-04-03 10:15:00,203.0.113.47,ceo_account,failure,web,sess_1423
2025-04-03 13:03:00,203.0.113.30,victim1,failure,web,sess_8097
2025-04-03 13:04:10,203.0.113.30,victim2,failure,web,sess_4453
2025-04-03 13:05:20,203.0.113.30,victim3,failure,web,sess_5486
2025-04-03 13:23:00,203.0.113.47,ceo_account,failure,web,sess_4216
2025-04-03 13:46:00,203.0.113.9,root,failure,web,sess_4034
2025-04-03 13:46:09,203.0.113.9,root,failure,web,sess_3007
2025-04-03 13:46:18,203.0.113.9,root,failure,web,sess_7269
2025-04-03 13:46:27,203.0.113.9,root,failure,web,sess_3273
2025-04-03 13:46:36,203.0.113.9,root,failure,web,sess_5058
2025-04-03 13:46:45,203.0.113.9,root,failure,web,sess_5170
2025-04-03 13:46:54,203.0.113.9,root,failure,web,sess_6446
2025-04-03 13:47:03,203.0.113.9,root,failure,web,sess_7677
2025-04-03 13:47:12,203.0.113.9,root,failure,web,sess_4176
2025-04-03 13:47:21,203.0.113.9,root,failure,web,sess_6880
2025-04-03 13:47:30,203.0.113.9,root,failure,web,sess_1346
2025-04-03 13:47:39,203.0.113.9,root,failure,web,sess_8239
2025-04-03 13:47:48,203.0.113.9,root,failure,web,sess_6067
2025-04-03 13:47:57,203.0.113.9,root,failure,web,sess_6346
2025-04-03 14:30:08,203.0.113.99,kiosk_4_0,success,web,sess_9071
2025-04-03 14:34:00,203.0.113.99,kiosk_4_1,failure,web,sess_7099
2025-04-03 14:34:08,203.0.113.99,kiosk_4_1,success,web,sess_8436
2025-04-03 14:38:08,203.0.113.99,kiosk_4_2,success,web,sess_7788
2025-04-03 14:42:08,203.0.113.99,kiosk_4_3,success,web,sess_9597
2025-04-03 14:46:00,203.0.113.99,kiosk_4_4,failure,web,sess_4994
2025-04-03 14:46:08,203.0.113.99,kiosk_4_4,success,web,sess_3673
2025-04-03 14:49:00,203.0.113.64,user_14,success,web,sess_2062
2025-04-03 16:18:00,203.0.113.47,ceo_account,failure,web,sess_9337
2025-04-03 18:42:00,203.0.113.16,sysadmin,failure,web,sess_5356
2025-04-03 18:42:00,203.0.113.41,stolen_acct1,success,web,sess_1947
2025-04-03 18:42:14,203.0.113.41,stolen_acct2,success,web,sess_8284
2025-04-03 18:42:28,203.0.113.41,stolen_acct3,success,web,sess_4991
2025-04-03 18:42:42,203.0.113.41,stolen_acct4,success,web,sess_2343
2025-04-03 18:42:56,203.0.113.41,stolen_acct5,success,web,sess_6146
2025-04-03 18:43:00,203.0.113.16,sysadmin,failure,web,sess_6535
2025-04-03 18:43:10,203.0.113.41,stolen_acct6,success,web,sess_8718
2025-04-03 18:43:24,203.0.113.41,stolen_acct7,success,web,sess_5799
2025-04-03 18:43:38,203.0.113.41,stolen_acct8,success,web,sess_4770
2025-04-03 18:43:52,203.0.113.41,stolen_acct9,success,web,sess_3724
2025-04-03 18:44:00,203.0.113.16,sysadmin,failure,web,sess_9569
2025-04-03 18:44:06,203.0.113.41,stolen_acct10,success,web,sess_4581
2025-04-03 18:45:00,203.0.113.16,sysadmin,failure,web,sess_5845
2025-04-03 19:10:00,203.0.113.47,ceo_account,failure,web,sess_5768
2025-04-03 19:16:00,203.0.113.42,stolen_acct1,success,web,sess_1754
2025-04-03 19:16:14,203.0.113.42,stolen_acct2,success,web,sess_2656
2025-04-03 19:16:28,203.0.113.42,stolen_acct3,success,web,sess_7415
2025-04-03 19:16:42,203.0.113.42,stolen_acct4,success,web,sess_2101
2025-04-03 19:16:56,203.0.113.42,stolen_acct5,success,web,sess_7339
2025-04-03 19:17:10,203.0.113.42,stolen_acct6,success,web,sess_7130
2025-04-03 19:17:24,203.0.113.42,stolen_acct7,success,web,sess_4279
2025-04-03 19:17:38,203.0.113.42,stolen_acct8,success,web,sess_8778
2025-04-03 19:17:52,203.0.113.42,stolen_acct9,success,web,sess_1190
2025-04-03 20:09:00,203.0.113.7,admin,failure,web,sess_2019
2025-04-03 20:09:09,203.0.113.7,admin,failure,web,sess_3882
2025-04-03 20:09:18,203.0.113.7,admin,failure,web,sess_6686
2025-04-03 20:09:27,203.0.113.7,admin,failure,web,sess_8646
2025-04-03 20:09:36,203.0.113.7,admin,failure,web,sess_1252
2025-04-03 20:09:45,203.0.113.7,admin,failure,web,sess_5805
2025-04-03 20:09:54,203.0.113.7,admin,failure,web,sess_6016
2025-04-03 20:10:03,203.0.113.7,admin,failure,web,sess_8840
2025-04-03 20:10:12,203.0.113.7,admin,failure,web,sess_6210
2025-04-03 20:10:21,203.0.113.7,admin,failure,web,sess_9968
2025-04-03 20:10:30,203.0.113.7,admin,failure,web,sess_9633
2025-04-03 20:10:39,203.0.113.7,admin,failure,web,sess_5314
2025-04-03 22:28:00,203.0.113.47,ceo_account,failure,web,sess_8687
2025-04-03 23:41:00,203.0.113.64,user_14,success,web,sess_2976
2025-04-04 01:04:00,203.0.113.72,typo_usr8,failure,web,sess_3850
2025-04-04 01:04:07,203.0.113.72,typo_usr8,failure,web,sess_4964
2025-04-04 01:04:18,203.0.113.72,typo_usr8,success,web,sess_2883
2025-04-04 01:34:00,203.0.113.47,ceo_account,failure,web,sess_8424
2025-04-04 01:39:00,203.0.113.57,user_7,success,web,sess_5912
2025-04-04 02:26:00,203.0.113.90,healthcheck,success,api,sess_6478
2025-04-04 02:26:25,203.0.113.90,healthcheck,success,api,sess_2078
2025-04-04 02:26:50,203.0.113.90,healthcheck,success,api,sess_9188
2025-04-04 02:27:15,203.0.113.90,healthcheck,success,api,sess_3890
2025-04-04 02:27:40,203.0.113.90,healthcheck,success,api,sess_3102
2025-04-04 02:28:05,203.0.113.90,healthcheck,success,api,sess_5347
2025-04-04 02:28:30,203.0.113.90,healthcheck,success,api,sess_7881
2025-04-04 02:28:55,203.0.113.90,healthcheck,success,api,sess_6109
2025-04-04 02:29:20,203.0.113.90,healthcheck,success,api,sess_7506
2025-04-04 02:29:45,203.0.113.90,healthcheck,success,api,sess_6958
2025-04-04 02:30:10,203.0.113.90,healthcheck,success,api,sess_7386
2025-04-04 02:30:35,203.0.113.90,healthcheck,success,api,sess_7987
2025-04-04 04:19:00,203.0.113.47,ceo_account,failure,web,sess_7408
2025-04-04 12:19:00,203.0.113.79,typo_usr15,failure,web,sess_4165
2025-04-04 12:19:07,203.0.113.79,typo_usr15,failure,web,sess_6530
2025-04-04 12:19:18,203.0.113.79,typo_usr15,success,web,sess_1086
2025-04-04 14:29:00,203.0.113.83,emp_3_0,success,web,sess_2363
2025-04-04 14:32:00,203.0.113.83,emp_3_1,success,web,sess_9365
2025-04-04 14:34:00,203.0.113.83,emp_3_2,success,web,sess_7555
2025-04-04 14:35:00,203.0.113.10,root,failure,web,sess_6527
2025-04-04 14:35:17,203.0.113.10,root,failure,web,sess_3932
2025-04-04 14:35:34,203.0.113.10,root,failure,web,sess_1250
2025-04-04 14:35:51,203.0.113.10,root,failure,web,sess_5397
2025-04-04 14:36:00,203.0.113.83,emp_3_3,success,web,sess_3853
2025-04-04 14:36:08,203.0.113.10,root,failure,web,sess_1001
2025-04-04 14:36:25,203.0.113.10,root,failure,web,sess_8698
2025-04-04 14:36:42,203.0.113.10,root,failure,web,sess_7917
2025-04-04 14:36:59,203.0.113.10,root,failure,web,sess_1483
2025-04-04 14:37:00,203.0.113.83,emp_3_4,success,web,sess_2388
2025-04-04 14:37:16,203.0.113.10,root,failure,web,sess_4438
2025-04-04 14:37:33,203.0.113.10,root,failure,web,sess_1259
2025-04-04 14:37:50,203.0.113.10,root,failure,web,sess_1382
2025-04-04 14:38:07,203.0.113.10,root,failure,web,sess_2777
2025-04-04 14:38:24,203.0.113.10,root,failure,web,sess_2965
2025-04-04 14:38:41,203.0.113.10,root,failure,web,sess_6754
2025-04-04 14:38:58,203.0.113.10,root,failure,web,sess_6278
2025-04-04 16:39:00,203.0.113.97,kiosk_2_0,failure,web,sess_1704
2025-04-04 16:39:08,203.0.113.97,kiosk_2_0,success,web,sess_5854
2025-04-04 16:43:08,203.0.113.97,kiosk_2_1,success,web,sess_9409
2025-04-04 16:47:08,203.0.113.97,kiosk_2_2,success,web,sess_1701
2025-04-04 16:51:00,203.0.113.97,kiosk_2_3,failure,web,sess_5584
2025-04-04 16:51:08,203.0.113.97,kiosk_2_3,success,web,sess_6959
2025-04-04 16:55:08,203.0.113.97,kiosk_2_4,success,web,sess_9037
2025-04-04 16:59:08,203.0.113.97,kiosk_2_5,success,web,sess_1732
2025-04-04 17:03:08,203.0.113.97,kiosk_2_6,success,web,sess_4622
2025-04-04 20:40:00,203.0.113.19,user6313,failure,web,sess_5536
2025-04-04 20:40:22,203.0.113.19,user4752,failure,web,sess_4830
2025-04-04 20:40:44,203.0.113.19,user6168,failure,web,sess_9355
2025-04-04 20:41:06,203.0.113.19,user6168,failure,web,sess_1933
2025-04-04 20:41:28,203.0.113.19,user5386,failure,web,sess_1001
2025-04-04 20:41:50,203.0.113.19,user4456,failure,web,sess_3793
2025-04-04 20:42:12,203.0.113.19,user4456,failure,web,sess_4469
2025-04-04 20:42:34,203.0.113.19,user4483,failure,web,sess_9182
2025-04-04 20:42:56,203.0.113.19,user4483,failure,web,sess_3052
2025-04-04 23:10:00,203.0.113.15,sysadmin,failure,web,sess_4568
2025-04-04 23:11:00,203.0.113.15,sysadmin,failure,web,sess_1005
2025-04-04 23:12:00,203.0.113.15,sysadmin,failure,web,sess_1230
2025-04-04 23:13:00,203.0.113.15,sysadmin,failure,web,sess_2304
2025-04-05 00:45:00,203.0.113.103,kiosk_8_0,failure,web,sess_8595
2025-04-05 00:45:08,203.0.113.103,kiosk_8_0,success,web,sess_5260
2025-04-05 00:49:00,203.0.113.92,healthcheck,success,api,sess_8631
2025-04-05 00:49:08,203.0.113.103,kiosk_8_1,success,web,sess_6404
2025-04-05 00:49:25,203.0.113.92,healthcheck,success,api,sess_4412
2025-04-05 00:49:50,203.0.113.92,healthcheck,success,api,sess_4860
2025-04-05 00:50:15,203.0.113.92,healthcheck,success,api,sess_2736
2025-04-05 00:50:40,203.0.113.92,healthcheck,success,api,sess_9761
2025-04-05 00:51:05,203.0.113.92,healthcheck,success,api,sess_4270
2025-04-05 00:51:30,203.0.113.92,healthcheck,success,api,sess_8217
2025-04-05 00:51:55,203.0.113.92,healthcheck,success,api,sess_3448
2025-04-05 00:52:20,203.0.113.92,healthcheck,success,api,sess_2483
2025-04-05 00:52:45,203.0.113.92,healthcheck,success,api,sess_4084
2025-04-05 00:53:08,203.0.113.103,kiosk_8_2,success,web,sess_7054
2025-04-05 00:53:10,203.0.113.92,healthcheck,success,api,sess_4462
2025-04-05 00:53:35,203.0.113.92,healthcheck,success,api,sess_5455
2025-04-05 00:57:00,203.0.113.103,kiosk_8_3,failure,web,sess_1764
2025-04-05 00:57:08,203.0.113.103,kiosk_8_3,success,web,sess_7018
2025-04-05 01:01:08,203.0.113.103,kiosk_8_4,success,web,sess_9998
2025-04-05 01:35:00,203.0.113.53,user_3,success,web,sess_5296
2025-04-05 02:09:00,203.0.113.20,user5040,failure,web,sess_6943
2025-04-05 02:09:14,203.0.113.20,user5040,failure,web,sess_7117
2025-04-05 02:09:28,203.0.113.20,user8019,failure,web,sess_2918
2025-04-05 02:09:42,203.0.113.20,user8019,failure,web,sess_8934
2025-04-05 02:09:56,203.0.113.20,user6930,failure,web,sess_2147
2025-04-05 02:10:10,203.0.113.20,user3266,failure,web,sess_7247
2025-04-05 02:10:24,203.0.113.20,user3266,failure,web,sess_2121
2025-04-05 02:10:38,203.0.113.20,user2489,failure,web,sess_9264
2025-04-05 02:10:52,203.0.113.20,user2796,failure,web,sess_9850
2025-04-05 02:11:06,203.0.113.20,user3621,failure,web,sess_2566
2025-04-05 02:11:20,203.0.113.20,user3621,failure,web,sess_2299
2025-04-05 02:55:00,203.0.113.26,user2612,failure,web,sess_5731
2025-04-05 02:55:22,203.0.113.26,user7596,failure,web,sess_1840
2025-04-05 02:55:44,203.0.113.26,user7596,failure,web,sess_7300
2025-04-05 02:56:06,203.0.113.26,user2790,failure,web,sess_6666
2025-04-05 02:56:28,203.0.113.26,user4139,failure,web,sess_3877
2025-04-05 02:56:50,203.0.113.26,user9786,failure,web,sess_8861
2025-04-05 02:57:12,203.0.113.26,user9786,failure,web,sess_9464
2025-04-05 04:07:00,203.0.113.69,typo_usr5,failure,web,sess_9719
2025-04-05 04:07:07,203.0.113.69,typo_usr5,failure,web,sess_7133
2025-04-05 04:07:18,203.0.113.69,typo_usr5,success,web,sess_5590
2025-04-05 07:33:00,203.0.113.48,finance_admin,failure,web,sess_6674
2025-04-05 10:00:00,203.0.113.48,finance_admin,failure,web,sess_1484
2025-04-05 12:54:00,203.0.113.93,healthcheck,success,api,sess_5333
